date,city,route,delay_minutes,pm25,noise_db,crowding,delay_capped,delay_norm,aqi_norm,noise_norm,crowd_norm,stress_geo,stress_pct
2025-06-29,CityB,B2,12.9,18.5,71.7,1.0,12.9,0.215,0.2833333333333333,0.5957142857142858,0.0,0.0,0.0
2025-06-29,CityC,C1,20.3,1.0,43.4,1.5,20.3,0.3383333333333333,0.016666666666666666,0.19142857142857142,0.5,0.1524202167767466,15.2
2025-06-29,CityC,C2,4.6,14.7,61.9,1.5,4.6,0.07666666666666666,0.23461538461538461,0.4557142857142857,0.5,0.25302091907118074,25.3
2025-06-30,CityA,A1,8.7,17.2,64.1,1.5,8.7,0.145,0.26666666666666666,0.48714285714285704,0.5,0.31152346837156286,31.2
2025-06-30,CityA,A2,6.2,14.6,59.4,1.0,6.2,0.10333333333333333,0.23333333333333334,0.42,0.0,0.0,0.0
2025-06-30,CityB,B1,19.3,7.4,53.8,1.5,19.3,0.32166666666666666,0.12333333333333335,0.33999999999999997,0.5,0.2865720710514764,28.7
2025-06-30,CityB,B2,8.3,14.4,68.1,1.5,8.3,0.13833333333333334,0.23076923076923078,0.5442857142857142,0.5,0.3052990276420832,30.5
2025-06-30,CityC,C1,15.0,4.2,57.2,1.5,15.0,0.25,0.07,0.3885714285714286,0.5,0.2414736402766418,24.1
2025-06-30,CityC,C2,10.6,38.7,63.4,1.0,10.6,0.17666666666666667,0.5495000000000001,0.47714285714285715,0.0,0.0,0.0
2025-07-01,CityA,A1,0.0,6.5,61.8,1.5,0.0,0.0,0.10833333333333334,0.45428571428571424,0.5,0.0,0.0
2025-07-01,CityA,A2,3.7,24.9,50.0,1.0,3.7,0.06166666666666667,0.36538461538461536,0.2857142857142857,0.0,0.0,0.0
2025-07-01,CityB,B1,15.2,43.9,48.0,1.5,15.2,0.2533333333333333,0.6275,0.2571428571428571,0.5,0.3781051861763289,37.8
2025-07-01,CityB,B2,18.8,35.1,59.2,1.0,18.8,0.31333333333333335,0.4961538461538462,0.4171428571428572,0.0,0.0,0.0
2025-07-01,CityC,C1,4.3,46.3,43.3,1.0,4.3,0.07166666666666667,0.6635,0.18999999999999995,0.0,0.0,0.0
2025-07-01,CityC,C2,22.2,14.7,62.1,1.5,22.2,0.37,0.23461538461538461,0.4585714285714286,0.5,0.37560710772753175,37.6
2025-07-02,CityA,A1,13.8,19.5,57.3,1.0,13.8,0.23,0.29615384615384616,0.38999999999999996,0.0,0.0,0.0
2025-07-02,CityA,A2,16.1,45.5,60.7,1.5,16.1,0.26833333333333337,0.6515,0.4385714285714286,0.5,0.44248631783182063,44.2
2025-07-02,CityB,B1,3.9,51.1,61.4,1.0,3.9,0.065,0.7355,0.44857142857142857,0.0,0.0,0.0
2025-07-02,CityB,B2,10.9,56.5,69.2,1.5,10.9,0.18166666666666667,0.811,0.56,0.5,0.4506750683572094,45.1
2025-07-02,CityC,C1,2.2,28.3,76.0,1.5,2.2,0.03666666666666667,0.40897435897435896,0.6571428571428571,0.5,0.2649410948686174,26.5
2025-07-02,CityC,C2,16.3,11.6,62.5,1.5,16.3,0.27166666666666667,0.19333333333333336,0.4642857142857143,0.5,0.3322956105697596,33.2
2025-07-03,CityA,A1,9.5,34.7,73.3,1.5,9.5,0.15833333333333333,0.4910256410256411,0.6185714285714285,0.5,0.3937849344245347,39.4
2025-07-03,CityA,A2,14.1,17.6,66.5,1.0,14.1,0.235,0.27179487179487183,0.5214285714285715,0.0,0.0,0.0
2025-07-03,CityB,B1,9.5,61.8,63.0,1.5,9.5,0.15833333333333333,0.864,0.4714285714285714,0.5,0.4237580880041676,42.4
2025-07-03,CityB,B2,11.3,42.8,54.0,1.5,11.3,0.18833333333333335,0.611,0.34285714285714286,0.5,0.374768346281166,37.5
2025-07-03,CityC,C1,16.9,18.1,66.0,1.5,16.9,0.2816666666666666,0.2782051282051282,0.5142857142857142,0.5,0.3767634478897653,37.7
2025-07-03,CityC,C2,21.0,51.2,57.6,1.5,21.0,0.35,0.7370000000000001,0.3942857142857143,0.5,0.47487482295710126,47.5
2025-07-04,CityA,A1,7.7,3.2,62.4,1.0,7.7,0.12833333333333333,0.05333333333333334,0.46285714285714286,0.0,0.0,0.0
2025-07-04,CityA,A2,0.0,11.4,61.0,1.5,0.0,0.0,0.19000000000000003,0.44285714285714284,0.5,0.0,0.0
2025-07-04,CityB,B1,9.1,74.5,49.9,1.5,9.1,0.15166666666666667,0.9910000000000001,0.28428571428571425,0.5,0.38231576722668037,38.2
2025-07-04,CityB,B2,4.0,69.6,59.6,1.5,4.0,0.06666666666666667,0.942,0.4228571428571429,0.5,0.33945392119210743,33.9
2025-07-04,CityC,C1,7.2,18.9,57.5,1.0,7.2,0.12000000000000001,0.28846153846153844,0.39285714285714285,0.0,0.0,0.0
2025-07-04,CityC,C2,8.0,18.9,65.0,1.0,8.0,0.13333333333333333,0.28846153846153844,0.5,0.0,0.0,0.0
2025-07-05,CityA,A1,14.4,21.8,66.5,1.5,14.4,0.24000000000000002,0.3256410256410257,0.5214285714285715,0.5,0.3778146518717913,37.8
2025-07-05,CityA,A2,11.7,32.5,63.7,1.5,11.7,0.19499999999999998,0.46282051282051284,0.4814285714285715,0.5,0.3839169342870777,38.4
2025-07-05,CityB,B1,13.6,51.0,57.7,1.5,13.6,0.22666666666666666,0.734,0.39571428571428574,0.5,0.42595023562595985,42.6
2025-07-05,CityB,B2,12.7,52.3,61.1,1.5,12.7,0.21166666666666664,0.7535000000000001,0.4442857142857143,0.5,0.4338524158867087,43.4
2025-07-05,CityC,C1,14.1,11.2,58.5,1.0,14.1,0.235,0.18666666666666665,0.40714285714285714,0.0,0.0,0.0
2025-07-05,CityC,C2,11.1,19.4,65.5,1.5,11.1,0.185,0.2948717948717949,0.5071428571428571,0.5,0.34294645643213484,34.3
2025-07-06,CityA,A1,7.6,10.0,77.5,1.5,7.6,0.12666666666666665,0.16666666666666669,0.6785714285714286,0.5,0.29091704419920306,29.1
2025-07-06,CityA,A2,10.0,1.0,64.0,1.0,10.0,0.16666666666666666,0.016666666666666666,0.4857142857142857,0.0,0.0,0.0
2025-07-06,CityB,B1,18.1,39.2,39.8,1.0,18.1,0.3016666666666667,0.557,0.13999999999999996,0.0,0.0,0.0
2025-07-06,CityB,B2,19.8,60.0,62.5,1.0,19.8,0.33,0.8460000000000001,0.4642857142857143,0.0,0.0,0.0
2025-07-06,CityC,C1,8.1,35.7,66.9,1.5,8.1,0.13499999999999998,0.5045000000000001,0.5271428571428572,0.5,0.36603559257960155,36.6
2025-07-06,CityC,C2,13.7,16.7,68.0,1.0,13.7,0.22833333333333333,0.2602564102564103,0.5428571428571428,0.0,0.0,0.0
2025-07-07,CityA,A1,8.5,36.0,55.9,1.5,8.5,0.14166666666666666,0.509,0.37,0.5,0.3398515824894405,34.0
2025-07-07,CityA,A2,16.5,59.0,54.8,1.0,16.5,0.275,0.8360000000000001,0.35428571428571426,0.0,0.0,0.0
2025-07-07,CityB,B1,1.9,13.6,53.0,1.0,1.9,0.03166666666666666,0.2205128205128205,0.32857142857142857,0.0,0.0,0.0
2025-07-07,CityB,B2,16.8,12.1,57.6,1.5,16.8,0.28,0.2012820512820513,0.3942857142857143,0.5,0.3246654180007781,32.5
2025-07-07,CityC,C1,6.0,8.5,59.7,1.5,6.0,0.1,0.1416666666666667,0.4242857142857143,0.5,0.2341391418317569,23.4
2025-07-07,CityC,C2,13.4,5.7,57.8,1.0,13.4,0.22333333333333333,0.09500000000000001,0.3971428571428571,0.0,0.0,0.0
2025-07-08,CityA,A1,7.0,7.6,78.5,1.5,7.0,0.11666666666666667,0.12666666666666668,0.6928571428571428,0.5,0.2674888653985787,26.7
2025-07-08,CityA,A2,4.0,18.5,60.4,1.0,4.0,0.06666666666666667,0.2833333333333333,0.4342857142857143,0.0,0.0,0.0
2025-07-08,CityB,B1,9.1,49.0,59.0,1.5,9.1,0.15166666666666667,0.704,0.4142857142857143,0.5,0.3856409915393301,38.6
2025-07-08,CityB,B2,9.0,48.3,55.0,1.5,9.0,0.15,0.6935,0.35714285714285715,0.5,0.36917937000894224,36.9
2025-07-08,CityC,C1,15.1,37.9,60.8,1.0,15.1,0.25166666666666665,0.5375,0.43999999999999995,0.0,0.0,0.0
2025-07-08,CityC,C2,3.0,41.3,55.4,1.5,3.0,0.05,0.5885,0.3628571428571428,0.5,0.2703059080372317,27.0
2025-07-09,CityA,A1,21.4,10.0,42.0,1.0,21.4,0.35666666666666663,0.16666666666666669,0.17142857142857143,0.0,0.0,0.0
2025-07-09,CityA,A2,2.7,28.2,68.7,1.5,2.7,0.045000000000000005,0.4076923076923077,0.5528571428571429,0.5,0.26685908346974335,26.7
2025-07-09,CityB,B1,6.6,54.6,58.1,1.5,6.6,0.11,0.788,0.40142857142857147,0.5,0.363181983950472,36.3
2025-07-09,CityB,B2,12.6,32.2,61.8,1.5,12.6,0.21,0.458974358974359,0.45428571428571424,0.5,0.38465971079818884,38.5
2025-07-09,CityC,C1,17.4,20.5,74.9,1.0,17.4,0.29,0.308974358974359,0.6414285714285715,0.0,0.0,0.0
2025-07-09,CityC,C2,16.9,26.1,65.1,1.0,16.9,0.2816666666666666,0.3807692307692308,0.5014285714285713,0.0,0.0,0.0
2025-07-10,CityA,A1,5.7,28.2,57.9,1.5,5.7,0.095,0.4076923076923077,0.3985714285714286,0.5,0.29640332593593727,29.6
2025-07-10,CityA,A2,6.4,27.5,66.9,1.5,6.4,0.10666666666666667,0.39871794871794874,0.5271428571428572,0.5,0.32538551073772093,32.5
2025-07-10,CityB,B1,13.9,30.6,61.6,1.5,13.9,0.23166666666666666,0.43846153846153846,0.45142857142857146,0.5,0.3891244546571171,38.9
2025-07-10,CityB,B2,11.0,37.5,61.2,1.0,11.0,0.18333333333333332,0.5315,0.44571428571428573,0.0,0.0,0.0
2025-07-10,CityC,C1,13.4,17.7,53.5,1.5,13.4,0.22333333333333333,0.2730769230769231,0.3357142857142857,0.5,0.3180860285762436,31.8
2025-07-10,CityC,C2,17.2,32.3,48.1,1.5,17.2,0.2866666666666667,0.46025641025641023,0.2585714285714286,0.5,0.36139479672317515,36.1
2025-07-11,CityA,A1,2.1,22.3,58.2,1.0,2.1,0.035,0.3320512820512821,0.4028571428571429,0.0,0.0,0.0
2025-07-11,CityA,A2,9.1,23.7,72.6,1.5,9.1,0.15166666666666667,0.35,0.6085714285714285,0.5,0.35650033100854917,35.7
2025-07-11,CityB,B1,19.3,18.4,61.4,1.5,19.3,0.32166666666666666,0.28205128205128205,0.44857142857142857,0.5,0.3776886529026549,37.8
2025-07-11,CityB,B2,14.5,51.3,67.8,1.5,14.5,0.24166666666666667,0.7384999999999999,0.5399999999999999,0.5,0.46852498336121784,46.9
2025-07-11,CityC,C1,19.2,1.0,55.5,1.5,19.2,0.32,0.016666666666666666,0.36428571428571427,0.5,0.17654390076963627,17.7
2025-07-11,CityC,C2,14.3,10.6,58.7,1.5,14.3,0.23833333333333334,0.17666666666666667,0.41000000000000003,0.5,0.3048058624861981,30.5
2025-07-12,CityA,A1,7.2,1.0,65.9,1.5,7.2,0.12000000000000001,0.016666666666666666,0.5128571428571429,0.5,0.15048704076351632,15.0
2025-07-12,CityA,A2,14.5,18.3,50.2,1.0,14.5,0.24166666666666667,0.28076923076923077,0.2885714285714286,0.0,0.0,0.0
2025-07-12,CityB,B1,3.3,7.0,63.5,1.5,3.3,0.055,0.11666666666666668,0.4785714285714286,0.5,0.19795048156469797,19.8
2025-07-12,CityB,B2,9.0,52.5,56.0,1.5,9.0,0.15,0.7565,0.37142857142857144,0.5,0.3810100013997765,38.1
2025-07-12,CityC,C1,9.1,14.7,45.2,1.5,9.1,0.15166666666666667,0.23461538461538461,0.2171428571428572,0.5,0.24931048599740357,24.9
2025-07-12,CityC,C2,8.6,16.4,62.8,1.5,8.6,0.14333333333333334,0.2564102564102564,0.4685714285714285,0.5,0.30461907881997835,30.5
2025-07-13,CityA,A1,10.1,15.7,64.0,1.0,10.1,0.16833333333333333,0.24743589743589745,0.4857142857142857,0.0,0.0,0.0
2025-07-13,CityA,A2,18.3,27.6,59.8,1.5,18.3,0.305,0.4,0.42571428571428566,0.5,0.4014320236781296,40.1
2025-07-13,CityB,B1,11.0,22.2,57.0,1.5,11.0,0.18333333333333332,0.3307692307692308,0.38571428571428573,0.5,0.3288520599350507,32.9
2025-07-13,CityB,B2,12.1,42.9,65.7,1.5,12.1,0.20166666666666666,0.6125,0.51,0.5,0.42127927886722377,42.1
2025-07-13,CityC,C1,21.8,42.5,62.9,1.5,21.8,0.36333333333333334,0.6065,0.47,0.5,0.47703580550185365,47.7
2025-07-13,CityC,C2,2.5,26.7,52.0,1.5,2.5,0.041666666666666664,0.38846153846153847,0.3142857142857143,0.5,0.22457316375285447,22.5
2025-07-14,CityA,A1,13.0,10.2,56.4,1.5,13.0,0.21666666666666667,0.17,0.3771428571428571,0.5,0.28868833026758267,28.9
2025-07-14,CityA,A2,0.0,17.4,54.5,1.5,0.0,0.0,0.2692307692307692,0.35,0.5,0.0,0.0
2025-07-14,CityB,B1,19.3,51.1,67.5,1.5,19.3,0.32166666666666666,0.7355,0.5357142857142857,0.5,0.5017333760859087,50.2
2025-07-14,CityB,B2,17.1,39.9,50.7,1.5,17.1,0.28500000000000003,0.5675,0.29571428571428576,0.5,0.39324504483513834,39.3
2025-07-14,CityC,C1,8.3,2.8,60.5,1.5,8.3,0.13833333333333334,0.04666666666666666,0.4357142857142857,0.5,0.19365394859421114,19.4
2025-07-14,CityC,C2,7.3,16.0,59.3,1.0,7.3,0.12166666666666666,0.2512820512820513,0.41857142857142854,0.0,0.0,0.0
2025-07-15,CityA,A1,0.0,3.4,67.4,1.5,0.0,0.0,0.05666666666666667,0.5342857142857144,0.5,0.0,0.0
2025-07-15,CityA,A2,11.3,41.0,67.4,1.5,11.3,0.18833333333333335,0.5840000000000001,0.5342857142857144,0.5,0.41401960023626627,41.4
2025-07-15,CityB,B1,22.2,60.7,47.7,1.0,22.2,0.37,0.8530000000000001,0.2528571428571429,0.0,0.0,0.0
2025-07-15,CityB,B2,17.2,45.9,65.5,1.5,17.2,0.2866666666666667,0.6575,0.5071428571428571,0.5,0.46756642496254053,46.8
2025-07-15,CityC,C1,15.1,39.6,76.9,1.0,15.1,0.25166666666666665,0.5630000000000001,0.67,0.0,0.0,0.0
2025-07-15,CityC,C2,10.8,40.3,63.7,1.0,10.8,0.18000000000000002,0.5735,0.4814285714285715,0.0,0.0,0.0
2025-07-16,CityA,A1,18.1,13.1,73.9,1.5,18.1,0.3016666666666667,0.21410256410256412,0.6271428571428572,0.5,0.37724319933700595,37.7
2025-07-16,CityA,A2,14.5,15.2,63.4,1.5,14.5,0.24166666666666667,0.24102564102564103,0.47714285714285715,0.5,0.34334016173734117,34.3
2025-07-16,CityB,B1,5.8,32.1,64.9,1.0,5.8,0.09666666666666666,0.45769230769230773,0.49857142857142867,0.0,0.0,0.0
2025-07-16,CityB,B2,18.8,20.3,69.6,1.5,18.8,0.31333333333333335,0.30641025641025643,0.5657142857142856,0.5,0.4059469304417422,40.6
2025-07-16,CityC,C1,6.9,19.8,49.0,1.5,6.9,0.115,0.30000000000000004,0.2714285714285714,0.5,0.2615839931339848,26.2
2025-07-16,CityC,C2,9.2,36.4,59.1,1.5,9.2,0.15333333333333332,0.515,0.41571428571428576,0.5,0.357933370355252,35.8
2025-07-17,CityA,A1,5.1,43.6,50.2,1.0,5.1,0.08499999999999999,0.623,0.2885714285714286,0.0,0.0,0.0
2025-07-17,CityA,A2,0.0,66.6,62.8,1.0,0.0,0.0,0.912,0.4685714285714285,0.0,0.0,0.0
2025-07-17,CityB,B1,2.6,70.0,59.2,1.5,2.6,0.043333333333333335,0.9460000000000001,0.4171428571428572,0.5,0.3040829098120455,30.4
2025-07-17,CityB,B2,22.7,59.8,63.5,1.5,22.7,0.3783333333333333,0.8440000000000001,0.4785714285714286,0.5,0.5257550540193615,52.6
2025-07-17,CityC,C1,4.3,1.0,70.0,1.5,4.3,0.07166666666666667,0.016666666666666666,0.5714285714285714,0.5,0.13591721829768932,13.6
2025-07-17,CityC,C2,11.2,26.0,54.5,1.5,11.2,0.18666666666666665,0.37948717948717947,0.35,0.5,0.33367639310841546,33.4
2025-07-18,CityA,A1,4.7,9.9,59.8,1.5,4.7,0.07833333333333334,0.16500000000000004,0.42571428571428566,0.5,0.2290233141897015,22.9
2025-07-18,CityA,A2,15.0,17.0,53.2,1.5,15.0,0.25,0.2641025641025641,0.33142857142857146,0.5,0.3234209466014634,32.3
2025-07-18,CityB,B1,0.0,43.5,50.8,1.0,0.0,0.0,0.6215,0.2971428571428571,0.0,0.0,0.0
2025-07-18,CityB,B2,13.9,26.9,47.0,1.0,13.9,0.23166666666666666,0.391025641025641,0.24285714285714285,0.0,0.0,0.0
2025-07-18,CityC,C1,4.2,37.4,56.3,1.5,4.2,0.07,0.53,0.37571428571428567,0.5,0.28893516800499275,28.9
2025-07-18,CityC,C2,14.1,8.5,53.9,1.5,14.1,0.235,0.1416666666666667,0.3414285714285714,0.5,0.2745689043650506,27.5
2025-07-19,CityA,A1,0.0,23.8,57.9,1.0,0.0,0.0,0.3512820512820513,0.3985714285714286,0.0,0.0,0.0
2025-07-19,CityA,A2,15.4,28.8,60.9,1.5,15.4,0.25666666666666665,0.41538461538461546,0.4414285714285714,0.5,0.3916630309288758,39.2
2025-07-19,CityB,B1,9.9,34.8,57.4,1.5,9.9,0.165,0.4923076923076923,0.3914285714285714,0.5,0.3550878180364712,35.5
2025-07-19,CityB,B2,24.5,33.0,74.3,1.5,24.5,0.4083333333333333,0.46923076923076923,0.6328571428571428,0.5,0.49621427270182966,49.6
2025-07-19,CityC,C1,10.4,17.1,59.4,1.5,10.4,0.17333333333333334,0.26538461538461544,0.42,0.5,0.3135048628051006,31.4
2025-07-19,CityC,C2,11.8,18.0,51.7,1.5,11.8,0.19666666666666668,0.27692307692307694,0.31000000000000005,0.5,0.30311358485699325,30.3
2025-07-20,CityA,A1,18.3,31.6,56.2,1.0,18.3,0.305,0.45128205128205134,0.37428571428571433,0.0,0.0,0.0
2025-07-20,CityA,A2,0.0,33.7,62.8,1.0,0.0,0.0,0.4782051282051282,0.4685714285714285,0.0,0.0,0.0
2025-07-20,CityB,B1,24.5,37.9,68.9,1.5,24.5,0.4083333333333333,0.5375,0.5557142857142858,0.5,0.4969397269863051,49.7
2025-07-20,CityB,B2,5.8,29.0,64.0,1.5,5.8,0.09666666666666666,0.417948717948718,0.4857142857142857,0.5,0.3147296476050996,31.5
2025-07-20,CityC,C1,13.7,10.2,68.6,1.5,13.7,0.22833333333333333,0.17,0.5514285714285714,0.5,0.32163949886519516,32.2
2025-07-20,CityC,C2,11.0,32.1,50.2,1.5,11.0,0.18333333333333332,0.45769230769230773,0.2885714285714286,0.5,0.3317107876056122,33.2
2025-07-21,CityA,A1,7.4,19.6,65.3,1.5,7.4,0.12333333333333334,0.2974358974358975,0.5042857142857142,0.5,0.3101202535097256,31.0
2025-07-21,CityA,A2,4.9,36.6,69.5,1.0,4.9,0.08166666666666668,0.518,0.5642857142857143,0.0,0.0,0.0
2025-07-21,CityB,B1,17.0,67.2,52.1,1.5,17.0,0.2833333333333333,0.9180000000000001,0.3157142857142857,0.5,0.45014367015871165,45.0
2025-07-21,CityB,B2,9.4,52.0,56.8,1.5,9.4,0.15666666666666668,0.749,0.38285714285714284,0.5,0.3871384392052053,38.7
2025-07-21,CityC,C1,13.9,26.3,72.9,1.0,13.9,0.23166666666666666,0.38333333333333336,0.612857142857143,0.0,0.0,0.0
2025-07-21,CityC,C2,14.7,38.3,65.6,1.0,14.7,0.245,0.5435,0.5085714285714285,0.0,0.0,0.0
2025-07-22,CityA,A1,14.3,28.5,65.8,1.0,14.3,0.23833333333333334,0.4115384615384615,0.5114285714285713,0.0,0.0,0.0
2025-07-22,CityA,A2,11.8,15.2,67.6,1.5,11.8,0.19666666666666668,0.24102564102564103,0.537142857142857,0.5,0.3359026678659402,33.6
2025-07-22,CityB,B1,11.0,40.2,51.2,1.5,11.0,0.18333333333333332,0.5720000000000001,0.3028571428571429,0.5,0.35498607895412476,35.5
2025-07-22,CityB,B2,3.4,53.1,42.7,1.5,3.4,0.056666666666666664,0.7655000000000001,0.18142857142857147,0.5,0.2504592851728933,25.0
2025-07-22,CityC,C1,8.2,1.0,73.1,1.5,8.2,0.13666666666666666,0.016666666666666666,0.6157142857142857,0.5,0.16272907152893115,16.3
2025-07-22,CityC,C2,18.1,20.0,73.0,1.5,18.1,0.3016666666666667,0.3025641025641026,0.6142857142857143,0.5,0.4091864898809043,40.9
2025-07-23,CityA,A1,8.4,36.9,56.4,1.5,8.4,0.14,0.5225,0.3771428571428571,0.5,0.3427066687013027,34.3
2025-07-23,CityA,A2,7.9,1.0,61.4,1.0,7.9,0.13166666666666668,0.016666666666666666,0.44857142857142857,0.0,0.0,0.0
2025-07-23,CityB,B1,20.3,48.5,64.8,1.0,20.3,0.3383333333333333,0.6965,0.4971428571428571,0.0,0.0,0.0
2025-07-23,CityB,B2,17.1,59.8,60.7,1.0,17.1,0.28500000000000003,0.8440000000000001,0.4385714285714286,0.0,0.0,0.0
2025-07-23,CityC,C1,10.5,25.9,58.5,1.5,10.5,0.175,0.3782051282051282,0.40714285714285714,0.5,0.3406987746340868,34.1
2025-07-23,CityC,C2,15.3,25.9,51.1,1.5,15.3,0.255,0.3782051282051282,0.30142857142857143,0.5,0.3472206160884896,34.7
2025-07-24,CityA,A1,2.1,3.4,61.4,1.5,2.1,0.035,0.05666666666666667,0.44857142857142857,0.5,0.14522765701103404,14.5
2025-07-24,CityA,A2,16.4,42.7,66.2,1.5,16.4,0.2733333333333333,0.6095,0.5171428571428572,0.5,0.45557691629026154,45.6
2025-07-24,CityB,B1,5.6,40.9,62.6,1.5,5.6,0.09333333333333332,0.5825,0.46571428571428575,0.5,0.33543283107125893,33.5
2025-07-24,CityB,B2,14.4,16.1,63.5,1.0,14.4,0.24000000000000002,0.2525641025641026,0.4785714285714286,0.0,0.0,0.0
2025-07-24,CityC,C1,7.1,17.7,56.3,1.5,7.1,0.11833333333333333,0.2730769230769231,0.37571428571428567,0.5,0.279128995682921,27.9
2025-07-24,CityC,C2,18.9,27.1,61.1,1.5,18.9,0.315,0.39358974358974363,0.4442857142857143,0.5,0.4073771541660545,40.7
2025-07-25,CityA,A1,8.3,20.6,54.4,1.5,8.3,0.13833333333333334,0.31025641025641026,0.34857142857142853,0.5,0.2940880305523967,29.4
2025-07-25,CityA,A2,4.0,13.1,51.3,1.5,4.0,0.06666666666666667,0.21410256410256412,0.30428571428571427,0.5,0.21587161682261768,21.6
2025-07-25,CityB,B1,10.3,51.3,66.0,1.5,10.3,0.1716666666666667,0.7384999999999999,0.5142857142857142,0.5,0.424915657778611,42.5
2025-07-25,CityB,B2,7.8,50.4,63.7,1.5,7.8,0.13,0.725,0.4814285714285715,0.5,0.38810193318176556,38.8
2025-07-25,CityC,C1,15.5,30.2,58.0,1.5,15.5,0.25833333333333336,0.43333333333333335,0.4,0.5,0.3868193005135037,38.7
2025-07-25,CityC,C2,5.2,27.9,54.1,1.5,5.2,0.08666666666666667,0.40384615384615385,0.3442857142857143,0.5,0.27860522874005816,27.9
2025-07-26,CityA,A1,22.8,1.0,55.6,1.0,22.8,0.38,0.016666666666666666,0.3657142857142857,0.0,0.0,0.0
2025-07-26,CityA,A2,2.4,34.5,77.7,1.5,2.4,0.04,0.48846153846153845,0.6814285714285715,0.5,0.2856407580227807,28.6
2025-07-26,CityB,B1,16.4,19.7,65.3,1.5,16.4,0.2733333333333333,0.2987179487179487,0.5042857142857142,0.5,0.3787914314989486,37.9
2025-07-26,CityB,B2,2.7,18.5,44.7,1.5,2.7,0.045000000000000005,0.2833333333333333,0.21000000000000005,0.5,0.1912823377966492,19.1
2025-07-26,CityC,C1,15.4,44.4,57.0,1.5,15.4,0.25666666666666665,0.635,0.38571428571428573,0.5,0.421060722230308,42.1
2025-07-26,CityC,C2,10.8,3.5,54.3,1.5,10.8,0.18000000000000002,0.05833333333333334,0.3471428571428571,0.5,0.20661739619952896,20.7
2025-07-27,CityA,A1,1.9,51.2,63.9,1.0,1.9,0.03166666666666666,0.7370000000000001,0.48428571428571426,0.0,0.0,0.0
2025-07-27,CityA,A2,13.8,23.5,47.6,1.5,13.8,0.23,0.3474358974358974,0.25142857142857145,0.5,0.3165897056581855,31.7
2025-07-27,CityB,B1,22.1,53.1,58.0,1.5,22.1,0.36833333333333335,0.7655000000000001,0.4,0.5,0.4873085749124899,48.7
2025-07-27,CityB,B2,2.8,50.4,75.6,1.5,2.8,0.04666666666666666,0.725,0.6514285714285714,0.5,0.3240002897777804,32.4
2025-07-27,CityC,C1,0.3,10.6,53.4,1.5,0.3,0.005,0.17666666666666667,0.33428571428571424,0.5,0.11023083830591704,11.0
2025-07-27,CityC,C2,13.0,28.1,52.6,1.5,13.0,0.21666666666666667,0.4064102564102564,0.3228571428571429,0.5,0.34529023086283855,34.5
2025-07-28,CityA,A1,6.0,2.2,70.0,1.0,6.0,0.1,0.036666666666666674,0.5714285714285714,0.0,0.0,0.0
2025-07-28,CityA,A2,6.2,39.7,50.3,1.0,6.2,0.10333333333333333,0.5645,0.29,0.0,0.0,0.0
2025-07-28,CityB,B1,0.0,32.5,54.0,1.5,0.0,0.0,0.46282051282051284,0.34285714285714286,0.5,0.0,0.0
2025-07-28,CityB,B2,16.7,74.8,63.1,1.5,16.7,0.2783333333333333,0.994,0.47285714285714286,0.5,0.5057232157323064,50.6
2025-07-28,CityC,C1,14.6,25.0,61.2,1.0,14.6,0.24333333333333332,0.3666666666666667,0.44571428571428573,0.0,0.0,0.0
2025-07-28,CityC,C2,26.8,3.9,52.9,1.5,26.8,0.44666666666666666,0.065,0.3271428571428571,0.5,0.2625131641775121,26.3
2025-07-29,CityA,A1,0.0,2.1,60.5,1.0,0.0,0.0,0.035,0.4357142857142857,0.0,0.0,0.0
2025-07-29,CityA,A2,0.0,3.4,42.8,1.0,0.0,0.0,0.05666666666666667,0.18285714285714283,0.0,0.0,0.0
2025-07-29,CityB,B1,14.2,61.0,44.0,1.0,14.2,0.23666666666666666,0.8560000000000001,0.2,0.0,0.0,0.0
2025-07-29,CityB,B2,19.3,33.4,69.3,1.5,19.3,0.32166666666666666,0.47435897435897434,0.5614285714285714,0.5,0.45492983940877707,45.5
2025-07-29,CityC,C1,13.6,24.8,54.7,1.5,13.6,0.22666666666666666,0.36410256410256414,0.3528571428571429,0.5,0.3473722152534196,34.7
2025-07-29,CityC,C2,18.0,13.5,55.6,1.5,18.0,0.3,0.21923076923076923,0.3657142857142857,0.5,0.33115679672264775,33.1
2025-07-30,CityA,A1,8.3,22.6,58.2,1.5,8.3,0.13833333333333334,0.3358974358974359,0.4028571428571429,0.5,0.3110381433170299,31.1
2025-07-30,CityA,A2,9.2,33.7,47.2,1.5,9.2,0.15333333333333332,0.4782051282051282,0.24571428571428575,0.5,0.3080795025209132,30.8
2025-07-30,CityB,B1,20.3,48.4,60.1,1.5,20.3,0.3383333333333333,0.6950000000000001,0.43,0.5,0.47417866870626524,47.4
2025-07-30,CityB,B2,4.1,47.7,68.0,1.5,4.1,0.06833333333333333,0.6845000000000001,0.5428571428571428,0.5,0.33567222317739775,33.6
2025-07-30,CityC,C1,15.0,20.8,45.6,1.5,15.0,0.25,0.3128205128205128,0.22285714285714286,0.5,0.3055328764419356,30.6
2025-07-30,CityC,C2,8.1,14.4,65.1,1.5,8.1,0.13499999999999998,0.23076923076923078,0.5014285714285713,0.5,0.29728478862124263,29.7
2025-07-31,CityA,A1,0.0,38.8,69.2,1.5,0.0,0.0,0.5509999999999999,0.56,0.5,0.0,0.0
